id,uniqueid,name,category_id
776,4750232002056,Випросал В мазь 30гр,4
777,5904398425054,Лоринден А мазь 15гр,4
778,5904398427058,Лоринден С мазь 15гр,4
779,3582910089162,Финалгон мазь 20гр,4
780,нет в наличии,Тримол мазь 25гр,4
781,4602233002019,Зовиракс 5% крем 2гр,4
782,4013054002902,Фастум гель 30гр,4
783,5904398410050,Флуцинар мазь 15гр,4
784,8901718015206,Цинепар Актив гель 20гр,4
785,4810201003870,Ихтиолов мазь 25гр,4
786,8906045340069,Болнол релакс гель 30гр,4
787,5944735001121,"Артрокол гель 2,5%- 45гр",4
788,4250369504879,Бепантен мазь 30гр,4
789,4601026305238,Тромблесс гель 50гр,4
790,8680199341447,Клодифен гель 5%- 45гр,4
791,4028352001168,Долгит крем 5% 50 гр,4
792,4607010242589,Угрисепт 911+ 100 мл,4
793,4601026305238,Тромблесс гель 50 гр,4
794,4607045190343,Вольторен гель 1% 50 гр,4
795,8680352340089,Сертофен гель 1.25% 60 гр,4
796,4750232002179,Випросал В мазь 50 гр,4
797,4750232002254,Капсикам мазь 50 гр,4
798,46002747,Синафлан мазь 15 гр,4
799,4260085520268,Адвантан мазь 0.1% 15 гр,4
800,7680387629006,Фенистил гель 30 гр,4
801,4602884000686,Нистатин мазь 30 гр,4
802,4810201004259,"Акридерм Гента крем 0.05%, 1% 15 гр",4
803,нет в наличии,Синафлан мазь 0.025% 15 гр,4
804,4250369504879,Бепантен мазь 30 гр,4
805,4602884004165,Метилурациловая мазь 25 гр,4
806,нет в наличии,Троксерутин гель 2% 40 гр,4
807,3800021100706,Троксерутин Ветпром гель 2% 40 гр,4
808,нет в наличии,Троксевазин гель 2% 40 гр,4
809,4605370002522,Диклофенак мазь 2% 30 гр,4
810,4810201003894,Индометацин мазь 40 гр,4
811,нет в наличии,Диклофенак натрия мазь 30гр,4
812,4603905002696,Линимент бальзамический по Вишневскому 30 гр,4
813,4601026006845,Левомеколь мазь 40 гр,4
814,9002260024735,Экзодерил 1% 10 мл,4
815,4750232002254,Капсикам мазь 50 гр,4
816,8902034104056,Мометокс 0.1% 15 гр,4
817,8902034104032,Тридокс крем 15 гр,4
818,4823004001219,Бетасалик мазь 15 гр,4
819,9002260024810,Бонеацин мазь 20 гр,4
820,5904398410050,Флуцинар мазь 15 гр,4
821,4601969003604,Акридерм СК мазь 30 гр,4
822,4601969005080,Пантодерим мазь 5% 30 гр,4
823,4602565017248,Офломелид мазь 30 гр,4
824,4250369504855,Бензилбензоат мазь 20% 25 гр,4
825,5702191012613,Пимофуцин крем 30 гр,4
826,5310090004341,Новосалик мазь 30 гр,4
827,5310090004341,Новосалик мазь 30 гр,4
828,4603905002757,Бепантен крем 30 гр,4
829,46002778,Гиоксизон мазь 10 гр,4
830,4602884000686,Нистатин мазь 30 гр,4
831,4602884002239,Гепорин мазь 25 гр,4
832,4605370009125,Теймирова спрей 150 мл,4
833,3582910018872,Маалокс 30 пак.,4
834,5902614103014,Фитолизин паста 100 гр,4
835,4607098451712,Де-Нол 112 шт,4
836,4607098450234,Фосфалюгель 20 пак.,4
837,47013322,Холасас 100 мл,4
838,4823002215663,Уронефрон капли 25 мл,4
839,4030674013033,Тиогамма 600 мг 30 шт,4
840,4029799161668,Канефрон-Н капли 100 мл,4
841,3760001041897,Хофитол капли 120 мл,4
842,8901138110710,Лив-52 100 шт,4
843,4029799161651,Канефрон-Н драже 60 шт,4
844,3838989566623,Сульфазалазин 500 мг 50шт,4
845,4030113617792,Эссенциале Forte-H 30 шт,4
846,4607006670044,Бонджигар 20 капсул,4
847,4607006670051,Бонджигар сироп 90 мл,4
848,4607006670983,Бонджигар 60 капсул,4
849,3800010643771,Карсил 22.5 мг 80 шт,4
850,4810046006760,Цистибакт 30 капсул,4
851,нет в наличии,Урсодекс 250 мг 50 шт,4
852,8680199570489,Медулак-ВМ сиром 250 мл,4
853,4823002204094,Виснол 120 мг 30 шт,4
854,:101189040546118941722063010ЯУС0445:12118ЫЗО010Ш0Р6ПУР06Ш6,Омез 10 мг 10 шт,4
855,4870114001301,Левомицитин 0.5 гр 10 шт,4
856,4603276005616,Левомицитин 500 мг 10 шт,4
857,8002660015532,Креон 25 000 20 шт,4
858,8002660015525,Креон 10 000 20 шт,4
859,8680199091106,Улсепан 40 мг 14 шт,4
860,3838989557003,Нольпаза 40 мг 28 шт,4
861,3838989557003,Нольпаза 40 мг 28 шт,4
862,3838989557003,Нольпаза 40 мг 28 шт,4
863,3838989556976,Нольпаза 20 мг 14 шт,4
864,4013054004302,Мезим Форте 20 шт,4
865,4603276003025,Дротаверин 20 шт,4
866,4602809006052,Панкреатин лект 60 шт,4
867,5997001383797,Квамател 20 мг 28 шт,4
868,4630011650015,Мезим Форте 20 шт,4
869,4630011650015,Мезим Форте 20 шт,4
870,8002660024855,Дюспаталин 30 шт,4
871,8002660024879,Дриптан 5 мг 30 шт,4
872,4250369504466,Ренни апельсин 24 шт,4
873,4250369504558,Ренни ментол 24 шт,4
874,8901083060122,Фестал 20 шт,4
875,8901083060122,Фестал 20 шт,4
876,5997001383803,Квамател 40 мг 14 шт,4
877,4603276005159,Панкреатин 60 шт,4
878,4630011650015,Мезим Форте 20 шт,4
879,5997001307144,Стопдиар 24 шт,4
880,4860005070424,Лакто-Джи 10 шт,4
881,нет штрих кода,Йомоги 10шт,4
882,4680020184452,Лоперамид 20шт,4
883,4602809006304,Тетрациклин Лект 20шт,4
884,4602809006304,Тетрациклин Лект 20шт,4
885,3838957072903,Линекс для детей 20шт,4
886,нет в наличии,Имодиум 20шт,4
887,нет в наличии,Линекс 16шт,4
888,4013054002407,Эспумизан 25 шт др,4
889,4606556002206,Денол 112 шт,4
890,3800009121013,Алмагель А 170 мг,4
891,3800009121112,Алмагель НеО 170 мг,4
892,8680199571585,Допрокин С 60 мл,4
893,4602243000050,Лоперамид 10 шт,4
894,4823002218664,Пиколакс 30 мл,4
895,4823002216851,"Пиколакс 7,4 мг 30 шт",4
896,4823002216844,"Пиколакс 7,4 мг 10 шт",4
897,4607006670112,Энтобан сир 90 мл,4
898,3800212710356,Пробиен 20 шт,4
899,4102966003869,Бебинос 30 мл,4
900,4820022240866,Креазим 10 тыс 20 шт,4
901,нет в наличии,Метоклорамид 50 шт 10 мг,4
902,5907529462287,Боботик 30 мл,4
903,4650001799906,Сорбигель 10 мг,4
904,8904054614256,Зонд 4 р-р 30 мл,4
905,3800714478112,Бисакодил 30 шт 5 мг,4
906,8680199093919,Допрокин 20 шт 10мг,4
907,6221042022612,Допрокин 20 шт 10мг,4
908,8002660024855,Дюспататин 30 шт,4
909,8680199570489,Недулак W 250 мл сироп,4
910,8002660019769,"Дюфолак 500,0",4
911,8002660019776,"Дюфолак 200,0",4
912,4043589001811,Церукал 50 шт 10 мг,4
913,3856013216771,Драмина 10 шт 3+,4
914,5997001307144,Стопдиар 24 шт,4
915,4860005070424,Лакто-Джи 10 шт,4
916,4009283000055,Кардиомагн 100 шт 150 мг,4
917,4043589001811,Церукал 50 шт,4
918,нет в наличии,Венодил 60 шт,4
919,3800714202045,Троксевозин 50 шт,4
920,4250369503803,Терафлекс 120 шт,4
921,4810201004471,Ибупрофен 50 шт,4
922,8699916090186,Напрофф 10 шт,4
923,5997001360606,Мидокалм 50 30шт,4
924,4700030360261,"Мелоксикам 7,5 20шт",4
925,3800089814263,Спазмостон 20шт,4
926,8436531242527,Тубомикрон 60шт,4
927,8906045340045,Болнол 10шт,4
928,4013054002834,Нимесил 30 пак,4
929,3800010643412,Темполгин 20шт,4
930,3800010643153,Индометацин Сафарма 30шт,4
931,4870005150835,Кетотоп форте 20шт,4
932,4870004330078,"Мелбек 7,5 мг 10шт",4
933,3800089813358,Клодифен-нейро 30шт,4
934,8906007874137,Седаза-10 30шт,4
935,4604060011790,Ортофен 20шт,4
936,3838989649241,Налгезин 275мг 10шт,4
937,4607027763695,Диклофенак 50 мг 20шт,4
938,4810201004471,Ибупрофен 50шт,4
939,4750232006283,Апилак 25 шт,4
940,4870004330320,Этодин форте 400мг 28шт,4
941,(01)08904172922929(17)2301(10)Ч586(21)Ц0ДЕЬКИЯ5С,Диконим 30шт,4
942,5702191012729,Пимафузин 20 шт,4
943,5997001357774,Регулон 3*21,4
944,5997001357798,Новинет 3*21,4
945,5997001360293,Линдинет 20 3*21,4
946,8902319017613,Пауз-500 10шт,4
947,5997001303450,Декарис 50 2шт,4
948,5997001303467,Декарис 150 1шт,4
949,5997001360989,Вермокс 6шт,4
950,нет в наличии,Спеман 100шт,4
951,4029917005355,Дисменорм 80шт,4
952,4607006670129,Эвика 20шт,4
953,5310090009605,Фобос 50гр 7шт,4
954,4607098450395,Омник 30шт,4
955,5413973243490,Виагра100 4шт,4
956,4601026307355,Витапрост 20шт,4
957,5413973243490,Виагра100 4шт,4
958,3800089813846,Вобилон 30шт,4
959,нет штрих кода,Зенаком 2шт,4
960,4607009582290,Афала 100шт,4
961,4823002213256,Вестинорм 24мг 30,4
962,4823012511076,Аллопуринол 50шт,4
963,4810201002712,Нистатин 500т 20шт,4
964,5997001359778,Линдинет 30 21шт,4
965,4750232001806,Дезаминоокситацин,4
966,5903060609266,Тинидазол,4
967,5903060017269,Трихопол 20шт,4
968,4860005073098,Албез 200мг 4шт,4
969,8901111555118,Камагра 100мг 4шт,4
970,4601669010513,Пиперазин 0.5гр 10шт,4
971,8902502200020,Сиагра 100мг 4шт,4
972,8902502200020,Сиагра 100мг 4шт,4
973,01189035003247911721073110417ФЛ0121ГЫМТ010Р0ЙЦР7Д01Т4,Супервелгра 100мг 4шт,4
974,8680199092974,Секнидокс 1гр 2шт,4
975,5903060609266,Тинидазол 4шт,4
976,4607027760670,Флуконазол 150мг 1шт,4
977,5997001303450,Декарис 50мг 2шт,4
978,нет в наличии,Пимафуцин 6шт,4
979,5997001383384,Клион Д 100мг 10шт,4
980,8902502110718,Гиновакс 12шт,4
981,3400949483686,Полижинакс 12шт,4
982,7795380001152,Майлен 6шт,4
983,4840456000300,Клотримазол 6шт,4
984,8904054612887,Клиндекс - М №7,4
985,3400970001088,Фарматекс 10шт,4
986,4840456000218,Нистатин 500тыс. 10шт,4
987,4840456000270,Бисакодил 10шт,4
988,4601026307218,Нигепан 10шт,4
989,4601026308918,Депантол 10шт,4
990,4601026309045,Папаверин 10шт,4
991,4601026019012,Синтомицин 10шт,4
992,4601026001017,Анестезол 10шт,4
993,4601026303470,Бенатекс 10шт,4
994,4840456000553,Диклофенак 6шт,4
995,4700030250012,Прополис 10шт,4
996,6923806930224,Метакрезол 6шт,4
997,нет в наличии,Бромокриптин 2.5мг 30шт,4
998,нет в наличии,Локсидол 6шт,4
999,5944710000835,Артрокол 10шт,4
1000,нет штрих кода,Шприц 1.0,4
1001,4036536001028,Система инфуз,4
1002,нет штрих кода,Шприц 5.0,4
1003,4054839361845,Эутирокс 100мг 100шт,4
1004,4054839029288,Эутирокс 50мг 100шт,4
1005,8680353010226,Инсуприд 30шт,4
1006,4061841074199,Тирозол 10мг 50шт,4
1007,4602565018153,Диабеталонг 30мг 60шт,4
1008,5060233013005,Вамелан 30шт,4
1009,8680353090044,Инсуфор 500мг 30шт,4
1010,8680353090075,Инсуфор 850мг 30шт,4
1011,8680353090105,Инсуфор 1000мг 30шт,4
1012,4013054001806,Сиофор 850 мг 60 шт,4
1013,4013054001806,Сиофор 850 мг 60 шт,4
1014,4601669011206,Афабазол 10 мг 60 шт,4
1015,4013054001790,Сиофор 500 мг 60 шт,4
1016,4030674016485,Метфогамма 850 мг 30 шт,4
1017,4030674016539,Метфогамма 500 мг 120 шт,4
1018,4030674016492,Метфогамма 850 мг 120 шт,4
1019,8018799564216,Новарест 900 мг 30 шт,4
1020,3800712045118,Фезам 400 мг 60 шт,4
1021,8699916570336,Аллева сироп 150 мл,4
1022,4607009582269,Тенотен 40 шт,4
1023,4607009582153,Тенотен 40 шт детский,4
1024,4820022241207,Карбамазепин 50 шт,4
1025,нет штрих кода,Пирацетам 10 капсул,4
1026,9000001000024,Энцефабол 100 мг 50 шт,4
1027,4750232003428,Гербастресс 30 шт,4
1028,4750232003428,Гербастресс 30 шт,4
1029,0631-523,Централ-В 45 шт,4
1030,3838957092062,Персен день 40 шт,4
1031,4605422013766,Фенибут 20 шт,4
1032,4810133004686,Фенибут 20 шт,4
1033,5997001359754,Кавинтон форте 10 мг 30 шт,4
1034,5997001380239,Кавинтон форте 5 мг 30 шт,4
1035,5997001381540,Стугерон 50 шт,4
1036,4823002209310,Золмигрен 2.5 мг 2 шт,4
1037,4750258314157,Нейромидин 20 мг 50 шт,4
1038,4750258314454,Адаптол 300 мг 20 шт,4
1039,6430039266360,Глицепам 500 мг 30 шт,4
1040,4601955000075,Сермион 10 мг 50 шт,4
1041,4601955000082,Сермион 30 мг 30 шт,4
1042,4601955000068,Сермион 5 мг 30 шт,4
1043,8699916090537,Роноцит 500 мг 20 шт,4
1044,8002660024800,Бетасерк 16 мг 30 шт,4
1045,8002660024862,Бетасерк 8 мг 30 шт,4
1046,4630016120124,Пантогам 250 мг 50 шт,4
1047,4602242003434,Горный кальций,4
1048,3800010641807,Циннаризин 25 мг 50 шт,4
1049,3800010641807,Циннаризин 25 мг 50 шт,4
1050,4601687000015,Глицин 100 мг 50 шт,4
1051,8433042013011,Цераксон 1000 р-р для внутр.,4
1052,4602193009448,Пантокальцин 250 мг 50 шт,4
1053,4607027761226,Фолиевая кислота 1 мг 50 шт,4
1054,4602242004349,Глицин форте Эвалар 300 мг 20 шт,4
1055,8906007874267,Феррус-С 50 мг 30 шт,4
1056,6221042172607,Голдрей 10 шт,4
1057,3838957080908,Феррум лек 100 мг 30 шт,4
1058,8699516578671,Феррум лек сироп 100 мл,4
1059,3573994001829,Гинотардиферон 80 мг 30 шт,4
1060,4820007355226,Калия оротат 500 мг 10 шт,4
1061,6221032131805,Ферсинол - Z 30 шт,4
1062,6221032131805,Ферсинол - Z 30 шт,4
1063,8018799659608,Ферниксил 550 мг 30 шт,4
1064,3800003323291,Йодофол 95 мг 60 шт,4
1065,8904054602666,Шерик АД 30 шт,4
1066,8680199045451,Беневрон -Б 20 шт,4
1067,3614250000009,Флебодия 600 мг 60 шт,4
1068,(01)18902327116633(17)220106(10)8453(21)02320804,Магниспей В6 10 шт,4
1069,6927213700074,Жемчужный кальций 30 шт,4
1070,7038310000529,Кальций Д3 Никомед апельсин 60 шт,4
1071,7038310000567,Кальций Д3 Никомед апельсин 120 шт,4
1072,7038310000536,Кальций Д3 Никомед мята 120 шт,4
1073,7038310000543,Кальций Д3 Никомед апельсин 30 шт,4
1074,3838989633349,Дуовит для Мужчин 30 шт,4
1075,3838989633356,Дуовит для Женщин 30 шт,4
1076,3800003313209,Эмфетал 60 шт,4
1077,3838989521349,Дуовит 40 шт драже,4
1078,8901135001431,Энамена 30 шт,4
1079,4250369507597,Элевит кормление 30 шт,4
1080,3582910070252,Магний В6 50 шт,4
1081,8680833080015,Нотта 4 мг 28 шт,4
1082,8680833090014,Нотта 10 мг 28 шт,4
1083,4823002212297,Эдем 5 мг 10 шт,4
1084,5997001359983,Тербизил 250 мг 28 шт,4
1085,5944735001985,Эрбинол 250 мг 14 шт,4
1086,4750258313730,Фенкарол 25 мг 20 шт,4
1087,4860005070332,Аллер Джи 20 шт,4
1088,4860005070332,Аллер Джи 20 шт,4
1089,нет в наличии,Диазолин 0.1 мг 10 шт,4
1090,4823002202922,Диазолин 0.1 мг 10 драже,4
1091,4823002202915,"Диазолин 0,05 мг 10 драже",4
1092,5995327114873,Супрастин 20 шт,4
1093,нет в наличии,Лоратадин 10 мг 10 шт,4
1094,4602565023737,Лоратадин 10 мг 10 шт,4
1095,4810201003047,Кетотифен 5 мг 30 шт,4
1096,4820090059506,Дексаметазон 50 шт,4
1097,4820090050107,Дексаметазон 50 шт,4
1098,8680199093179,Эслотин 5 мг 10 шт,4
1099,4870004330139,Лоратал 10 мг 10 шт,4
1100,4750258315086,Фенкарол 50 мг 30 шт,4
1101,8699536090214,Фексофен сановель 180 мг 20 шт,4
1102,нет в наличии,Фексофен 120 мг 20 шт,4
1103,8699916090384,Ролиноз 10 мг 10 шт,4
1104,4870004332096,Фунгостатин 50 мл,4
1105,8908010944272,Бриз 5 мг 10 шт,4
1106,4029917010991,Иммунокинд 150 шт,4
1107,8680199592795,Коледан 10 мл,4
1108,нет в наличии,Аквадетрим 10 мл вит Д3,4
1109,3838989715496,Пиковит Юник 3+ 27 шт,4
1110,3838989715496,Пиковит Юник 3+ 27 шт,4
1111,4660011214504,Магний В6 форте 30 шт,4
1112,5944728002609,Ферсинол 30 мл капли,4
1113,4009932558463,Д.Герц Магний + витамины группы В,4
1114,8904054613921,Зинкобекс форте 30 мл,4
1115,4030674015365,Цинкит 20 шт,4
1116,4200012454457,Карнис 120 мл сироп,4
1117,8902034112013,Максавит форте 150 мл сироп,4
1118,3629002792033,Витрум Бэби от 2 до 5 лет 30 шт,4
1119,3838989540630,Пиковит Форте 7+ 30 шт,4
1120,4612730251148,Напальчник 100 шт,4
1121,8680199200430,Д-кальцин 75 гр,4
1122,8699916570664,Брикеза сироп 150 мл,4
1123,8680199572681,Сановит сироп 100 мл,4
1124,3838989518752,Пиковит сироп 1+ мл,4
1125,0118901043014339172307311010.16.00072111Ы9Н010О038РЦРЫ15Ш,Аджисепт апельсин 20 шт,4
1126,нет в наличии,Аджисепт апельсин 20 шт,4
1127,0118901043001025172307311010.17.00022111ЫЦЫ010О04ВРДВЫ17О,Аджисепт клубника 24 шт,4
1128,0118901043000424172304301010.15.00072111ЫЧ3010О0РПУЕЩЫ1ПА,Аджисепт лимон 24 шт,4
1129,0118901043001032172307311010.45.00042111ЫЬ5010О0ЧОР48Ы1НЯ,Аджисепт малина 24 шт,4
1130,0118901043001001172307311010.48.00032111ЫВД010О02ФР42Ы1ШЯ,Аджисепт мед 24 шт,4
1131,4820135589715,Амлодипин 10 мг 30 шт,4
1132,4607027761356,Амлодипин 5мг 30 шт,4
1133,4602509005140,Амоксициллин 250 мг 20 шт,4
1134,4602509006369,Амоксициллин 500 мг 20 шт,4
1135,4250369505104,Аспирин С 10 шт,4
1136,4604060017846,Ацикловир 5% 10 гр мазь наружно,4
1137,уже есть базе,Глицин 100мг 50 шт,4
1138,4030855505838,Кетонал 5% 30 гр крем,4
1139,3838957499847,Кетонал форте 100 мг 20 шт,4
1140,4030674016515,Метфогамма 1000 мг 30 шт,4
1141,4870203070010,Нафазолин 0.1% 10 мл назальные капли,4
1142,4607022750478,Омепразол 20 мг 30шт,4
1143,уже есть базе,Сульфацил натрия DF 30% 10 мл,4
1144,уже есть базе,Торекс №3 увеличение размера,4
1145,нет в наличии,Фемостон 1/5 28 шт,4
1146,4620760951730,Лира и мед леденцы,4
1147,4620760951716,Шалфей и мед леденцы,4
1148,4620760951754,Шиповник леденцы,4
1149,8606105662130,Vitamin Candy 12 шт,4
1150,8606105662994,Vitamin Candy 12 шт,4
1151,8697420532529,Ultra Compact,4
1152,4620006501491,Аскарутин 50 шт,4
1153,4607102855932,iKENA,4
1154,46190352,Dirol White 10 шт,4
1155,46103550,Dirol Арбуз 10 шт,4
1156,46103451,Dirol морозная мята 10 шт,4
1157,4602876000717,Ревит,4
1158,4603679007545,Аскорбиновая кислота,4
1159,4680021330025,iKENA,4
1160,4700030360087,Антигриппин Био 10 шт,4
1161,4700030360094,Антигриппин Био 10 шт,4
1162,4620006500173,Уголь активированый 10 шт,4
1163,4602809006342,Мукалтин-Лект 10шт,4
1164,4602809006380,Парацетамол 200 10 шт,4
1165,4602809006281,Кальций глюканат Лект 10 шт,4
1166,4823000807136,Стрептоцид 300 10 шт,4
1167,4810201004068,Парацетамол 200 10 шт,4
1168,4604060001821,От кашля 10 шт,4
1169,4810201004105,Фуразалидон 50 мг,4
1170,4620750540043,Аскорбиновая кислота 10 шт,4
1171,4700030360889,Фурациллин 20 мг 10шт,4
1172,4604060003702,Фурациллин 20 мг 10 шт,4
1173,4603276006217,Анальгин 500 мг 10 шт,4
1174,4603757536868,Детская маска,4
1175,нет штрих кода,Взрослая маска,4
1176,6909620110035,Тест одноразовый Express,4
1177,6943691400015,Теплый песочный пластырь №2,4
1178,4780013790155,Вата 50 гр н/с,4
1179,нет штрих кода,Соски молочные,4
1180,нет штрих кода,Салфетки 16x14,4
1181,нет штрих кода,Салфетки 45x29,4
